LP002087,Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y
LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,N
LP002284,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N
sdv-id-tDYlsj,Male,Yes,0,Graduate,Yes,5677,2807.0,80.0,360.0,0.0,Rural,N
LP001734,Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,,Semiurban,Y
LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N
sdv-id-aMSFNu,Male,Yes,0,Graduate,Yes,6662,3362.0,67.0,360.0,0.0,Rural,N
sdv-id-IGNErV,Male,No,0,Graduate,No,7591,0.0,9.0,300.0,0.0,Urban,N
sdv-id-jCjTMp,Female,No,2,Graduate,No,657,2457.0,64.0,360.0,1.0,Rural,N
LP002139,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y
sdv-id-tThhWv,Male,Yes,0,Graduate,No,15296,1055.0,172.0,360.0,0.0,Rural,N
sdv-id-jOrOdU,Male,No,0,Graduate,No,5859,0.0,53.0,360.0,0.0,Semiurban,N
sdv-id-gMibmH,Male,Yes,,Graduate,No,4321,394.0,161.0,360.0,0.0,Urban,N
sdv-id-mJZict,Male,Yes,0,Graduate,No,5453,2261.0,78.0,360.0,,Semiurban,N
LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N
sdv-id-VUNviA,Male,No,3+,Graduate,No,33181,526.0,13.0,360.0,0.0,Urban,N
LP002467,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N
LP002390,Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y
sdv-id-rSqMPY,Male,Yes,3+,Not Graduate,No,5273,1135.0,53.0,180.0,0.0,Rural,N
LP001673,Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,N
LP002335,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N
LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y
LP002225,Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y
sdv-id-mdUQHR,Male,Yes,2,Not Graduate,No,4061,0.0,53.0,36.0,0.0,Urban,N
LP002961,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y
LP002226,Male,Yes,0,Graduate,,3333,2500.0,128.0,360.0,1.0,Semiurban,Y
sdv-id-NGNwdE,Male,Yes,1,Graduate,No,6572,1674.0,77.0,360.0,0.0,Urban,N
LP002643,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y
LP001273,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,,Semiurban,N
sdv-id-KEwsgp,Male,No,0,Graduate,No,7886,0.0,98.0,,1.0,Rural,N
LP002888,Male,No,0,Graduate,,3182,2917.0,161.0,360.0,1.0,Urban,Y
LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y
LP002455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y
LP002978,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y
LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y
sdv-id-kJeRJE,Male,No,0,Graduate,No,6400,0.0,9.0,360.0,1.0,Urban,N
sdv-id-WDpxag,Female,Yes,2,Graduate,No,4838,3444.0,139.0,360.0,1.0,Rural,N
LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,N
LP002807,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y
LP002443,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N
sdv-id-PYBKFo,Male,Yes,0,Graduate,No,2402,0.0,18.0,360.0,1.0,Semiurban,N
sdv-id-CTYdYe,Female,Yes,0,Graduate,No,27656,0.0,,360.0,1.0,Urban,N
sdv-id-Ldiucz,Male,No,2,Graduate,No,7847,133.0,134.0,360.0,1.0,Semiurban,N
sdv-id-EzetZC,Female,No,2,Graduate,No,4019,818.0,85.0,360.0,0.0,Semiurban,N
sdv-id-ukRDdo,Male,Yes,3+,Graduate,No,7377,220.0,53.0,360.0,1.0,Urban,N
sdv-id-NqdRys,Male,Yes,1,Graduate,No,5846,970.0,99.0,360.0,1.0,Rural,N
sdv-id-cLHgRK,Male,No,,Not Graduate,No,3020,4489.0,63.0,360.0,1.0,Rural,N
LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y
LP001872,Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y
LP002683,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y
LP002863,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N
LP001914,Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y
sdv-id-FFJqes,Male,Yes,0,Graduate,No,19210,506.0,66.0,360.0,1.0,Rural,N
sdv-id-xOIABE,Male,Yes,,Graduate,Yes,7019,0.0,158.0,360.0,0.0,Semiurban,N
sdv-id-MHOnQR,Male,Yes,0,Graduate,No,8041,0.0,30.0,360.0,0.0,Semiurban,N
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y
sdv-id-phcXGp,Male,Yes,2,Graduate,No,2653,4106.0,71.0,360.0,1.0,Urban,N
LP002255,Male,No,3+,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,Y
sdv-id-FfBmPG,Female,Yes,2,Graduate,No,7509,1170.0,139.0,360.0,1.0,Rural,N
LP001883,Female,No,0,Graduate,,3418,0.0,135.0,360.0,1.0,Rural,N
sdv-id-hmnqna,Male,Yes,0,Graduate,Yes,7719,0.0,81.0,360.0,1.0,Urban,N
sdv-id-nSbYKC,Male,No,2,Graduate,Yes,4001,334.0,120.0,240.0,1.0,Urban,N
LP002101,Male,Yes,0,Graduate,,63337,0.0,490.0,180.0,1.0,Urban,Y
LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N
sdv-id-FIoWys,Male,Yes,1,Graduate,Yes,5555,2679.0,25.0,,0.0,Semiurban,N
LP002137,Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,,Semiurban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y
sdv-id-iqPswV,Male,Yes,,Not Graduate,Yes,6444,1234.0,53.0,480.0,1.0,Semiurban,N
sdv-id-BMFZGy,Male,No,1,Not Graduate,No,9200,1535.0,44.0,360.0,0.0,Urban,N
LP002926,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y
sdv-id-KVgCEy,Female,Yes,0,Not Graduate,No,8237,0.0,33.0,360.0,0.0,Semiurban,N
LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N
LP002379,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y
LP002068,Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y
LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y
sdv-id-XBPCok,Male,Yes,0,Not Graduate,No,4595,4087.0,47.0,360.0,,Rural,N
LP002219,Male,Yes,3+,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y
LP002277,Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N
LP002983,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y
LP002489,Female,No,1,Not Graduate,,5191,0.0,132.0,360.0,1.0,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N
LP001091,Male,Yes,1,Graduate,,4166,3369.0,201.0,360.0,,Urban,N
sdv-id-QiOvPX,Female,No,0,Graduate,No,4366,6655.0,9.0,360.0,0.0,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N
LP001768,Male,Yes,0,Graduate,,3716,0.0,42.0,180.0,1.0,Rural,Y
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,,360.0,1.0,Semiurban,Y
LP001996,Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,N
sdv-id-TCMYfx,Female,No,0,Graduate,No,6298,0.0,9.0,,1.0,Rural,N
LP001726,Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y
sdv-id-mQnhto,Male,Yes,3+,Graduate,No,6787,0.0,64.0,360.0,1.0,Semiurban,N
LP002625,,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N
LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y
LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y
LP001865,Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,,Urban,Y
LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N
LP002984,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y
LP001993,Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y
LP002131,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y
LP002753,Female,No,1,Graduate,,3652,0.0,95.0,360.0,1.0,Semiurban,Y
LP002527,Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,Y
LP002314,Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N
LP001849,Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N
sdv-id-geNdNN,Female,Yes,1,Graduate,Yes,4023,2910.0,173.0,36.0,0.0,Rural,N
LP002398,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y
LP002082,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y
sdv-id-NmPxVb,Male,Yes,0,Graduate,Yes,2552,2830.0,9.0,360.0,0.0,Rural,N
LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,N
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y
sdv-id-ASRFpa,Male,No,0,Graduate,No,6601,15109.0,70.0,360.0,1.0,Semiurban,N
LP001052,Male,Yes,1,Graduate,,3717,2925.0,151.0,360.0,,Semiurban,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y
sdv-id-MLCDOU,Female,No,0,Graduate,Yes,2666,0.0,229.0,360.0,0.0,Semiurban,N
sdv-id-SYLgeT,Male,No,0,Graduate,No,5936,0.0,177.0,360.0,1.0,Semiurban,N
LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y
LP002100,Male,No,,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y
LP002448,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N
LP001844,Male,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,N
LP002938,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y
LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y
LP002767,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y
sdv-id-AlYJKh,Male,No,0,Graduate,No,17748,3788.0,60.0,360.0,1.0,Urban,N
LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y
LP002263,Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,,Urban,Y
LP001046,Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y
LP002634,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,Y
sdv-id-KUhEjY,Male,No,2,Graduate,No,4787,0.0,80.0,360.0,1.0,Urban,N
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N
LP002409,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y
LP001903,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y
sdv-id-QbRIOi,Male,No,3+,Graduate,No,6948,1092.0,151.0,360.0,,Urban,N
sdv-id-SDirKz,Male,Yes,0,Not Graduate,No,1017,627.0,99.0,360.0,0.0,Urban,N
LP002187,Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N
sdv-id-gXzgCq,Male,Yes,3+,Graduate,No,6461,4231.0,30.0,360.0,1.0,Semiurban,N
LP002435,Male,Yes,0,Graduate,,3539,1376.0,55.0,360.0,1.0,Rural,N
LP002266,Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y
sdv-id-SdNptQ,Male,Yes,2,Graduate,No,7605,0.0,9.0,360.0,1.0,Rural,N
sdv-id-CZjCkl,Male,No,2,Graduate,No,3936,5392.0,37.0,360.0,0.0,Urban,N
sdv-id-VvEpWb,Male,No,2,Graduate,Yes,3997,6581.0,16.0,180.0,1.0,Urban,N
LP002002,Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y
sdv-id-OWIzrr,Male,No,3+,Graduate,No,5672,3180.0,50.0,360.0,0.0,Semiurban,N
LP002113,Female,No,3+,Not Graduate,No,1830,0.0,,360.0,0.0,Urban,N
sdv-id-FOVMhS,Male,Yes,0,Not Graduate,No,5943,643.0,110.0,360.0,0.0,Semiurban,N
LP002473,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N
sdv-id-PlFfdC,Male,No,0,Graduate,No,3091,0.0,104.0,360.0,0.0,Rural,N
LP002319,Male,Yes,0,Graduate,,6256,0.0,160.0,360.0,,Urban,Y
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y
LP002624,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,,Urban,Y
LP001870,Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N
LP001875,Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y
LP002424,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,,Rural,Y
LP002031,Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N
LP002288,Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N
LP002792,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y
LP002588,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,,Urban,Y
sdv-id-EwgFCQ,Male,Yes,1,Not Graduate,No,1365,2367.0,58.0,360.0,1.0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y
sdv-id-Igbvya,Female,No,1,Graduate,No,8136,126.0,41.0,360.0,0.0,Semiurban,N
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y
LP002958,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y
LP001864,Male,Yes,3+,Not Graduate,No,4931,0.0,128.0,360.0,,Semiurban,N
LP002720,Male,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y
LP002128,Male,Yes,2,Graduate,,2583,2330.0,125.0,360.0,1.0,Rural,Y
LP001955,Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,N
LP001693,Female,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,Y
sdv-id-QhkMFM,Male,Yes,1,Graduate,No,3991,3962.0,107.0,360.0,0.0,Semiurban,N
LP001114,Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y
sdv-id-ecHhIJ,Female,No,2,Graduate,No,7006,1071.0,146.0,360.0,0.0,Rural,N
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y
LP001636,Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,2213,1125.0,,360.0,1.0,Urban,Y
LP001634,Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,,Rural,N
LP001581,Male,Yes,0,Not Graduate,,1820,1769.0,95.0,360.0,1.0,Rural,Y
